trade_date,loss000001.SZ,loss600000.SH,loss600015.SH,loss600016.SH,loss600036.SH,loss601166.SH,loss601288.SH,loss601328.SH,loss601398.SH,loss601818.SH,loss601939.SH,loss601988.SH,loss601998.SH
2016-02-02,1.5190165493975005,1.563471414740203,1.8095224977954683,-0.11771631730148613,0.8792751947978239,0.9742596198818454,0.6779686985378675,0.956945101615081,0.4950505159856178,0.8583743691391366,0.6362693787828722,0.9419221916491693,1.8149318505677359
2016-02-03,-1.0101095986503772,-0.8990171428733262,-0.6349227678658753,-0.5906691715390266,-1.219527309381796,-1.1842701975934844,-1.3605652055778572,-1.5355388083194699,-0.9925639799970076,-0.5714301263438415,-1.06270925742864,-0.9419221916491693,-1.266985274105159
2016-02-04,1.0101095986503772,4.070157787852979,1.1609629077839134,0.23668650102663946,1.4213437250055527,0.7678920804155442,0.34188067487856966,0.7707167244937807,0.24906613124517918,0.8559253395669764,0.6389798098771049,0.6289328907564062,1.4466798417753335
2016-02-05,-0.30196298737199534,6.0556615423807525,-0.31529190596155665,-0.3552401604367983,-0.13449901153328447,0.27777795639023495,-0.34188067487856966,-0.19212301778939178,-0.24906613124517918,-0.5698021114637575,-0.4255325570138302,-0.31397200046676677,-0.9017193650188826
2016-02-15,-1.3191464754362503,0.3801253558995299,-2.1277398447284934,0.3552401604367983,-1.3550342831107898,-1.1157716870652923,-1.0327114155849637,-0.9661910911736848,-1.0025146619378589,-1.1494379425735168,-1.5037877364540542,-1.5848192240023762,-1.8282044837448996
2016-03-11,0.09847366625397314,-8.36172912404014,0.9940439705250714,0.7705046374405278,0.6365393867076019,0.9271589595557739,1.2618463959211512,1.6529301951210496,0.4618945856294632,1.0929070532190277,0.0,1.481508578514057,0.519481687710388
2016-03-14,0.9794397592287396,-0.6503126672425363,-0.2971770389157413,-0.9917436657346013,-0.2541297428672262,-1.1936481245934605,0.0,0.0,-0.9259325412796837,0.0,0.8368249670516636,0.0,0.5167970158442614
2016-03-15,0.5830920310793353,0.9445170571518613,0.5934735519814716,1.5384918839479234,0.8866429205641069,2.503424543599797,0.0,2.518118663015967,-0.9345862418237649,0.0,0.20811662038244805,-0.5899722127188367,1.8723951266287564
2016-03-16,0.29027596579611625,5.76479140699977,1.176484157958635,2.9018693889035774,3.46998878175806,2.2516229450556313,1.8634079544892934,2.4562638368409218,1.3986241974739855,1.8843087801479808,1.0341353794732777,1.7595761890379702,0.3367006547904339
2016-03-17,0.6740516613843006,-1.8472397635442395,-0.097513415820627,-2.575249610241448,-1.1638722497782528,-1.8620120625991277,-1.2384059199721742,-0.8703275128301824,-0.6968669316093301,-0.26702285558788397,0.2055499182096021,-0.2911210207458437,0.8368249670516636
2016-03-18,1.1450506787995085,0.7878487572079873,0.5836592444451671,-0.7637789448117438,-0.370370793748398,-0.1297017043044857,0.3110422414392522,-1.0544913176614878,0.23282897595910956,0.0,-0.2055499182096021,0.0,0.0
2016-03-21,2.4368591016957986,1.22564208369762,0.3872221682509114,0.7637789448117438,0.3087375098250966,0.7756987828571038,-0.3110422414392522,-0.17683470567417814,0.2322881416139566,0.26702285558788397,0.8196767204178501,0.0,1.488861249375062
2016-03-22,-0.7434978487518062,0.4971012722020163,-0.09666506310948009,-0.10875476873990486,-0.1851280997722693,-0.1933613235394649,-0.938974034983886,-0.7104825623744704,-0.4651171175730662,0.26631174194835516,-0.20429016298004754,-0.8784829555732898,1.3050756195490898
2016-03-23,-0.1867414174795634,-0.1102535944100147,-0.7767029337659714,-0.3269757681556573,-0.06178560591982851,-0.06453694964236867,0.0,-0.35714323675972715,0.23282897595910956,-0.5333345975362391,-0.20470836217247879,-0.29455102297566427,-0.977206473379244
2016-03-24,-1.6965534158296602,-2.287407958982479,-1.5717415895409648,-0.7671270496651506,-0.4335714441462635,-0.7126690351279219,-0.6309169193264852,-1.4414664002184718,-0.9345862418237649,-1.6172859245600968,-1.0298752200574413,-1.1869575555383927,-1.8167303955449077
2016-03-25,0.6631952303751465,0.11280317044985999,0.39525743158232984,0.0,0.12406949482342,0.5834700507477031,0.0,0.0,0.468384931242638,0.5420067469339207,0.20682530640590002,0.29806281381377087,-0.33389012655145045
2016-03-28,-1.0441480720419172,-1.6482328232997112,-0.5934735519814716,-1.7758513300979661,-1.7511391813827881,-0.8438868645864961,-0.31695747612789926,-0.18165309263977747,0.4662013105811269,-0.5420067469339207,-0.414079266603129,-0.29806281381377087,-1.3468217050866649
2016-03-29,-0.4782409880215166,0.0,-0.8968669982760247,0.11191942970150137,-0.3792672055738855,-0.26109675407202104,0.0,-0.7299302481611702,-1.1696039763191335,-0.27210901143608357,-0.20768439448393128,-0.2989538848366058,0.0
2016-03-30,2.5557472455179475,2.3783680522900585,1.884041846191442,2.2124796280635906,2.810050646598139,1.7493157447517227,1.5748356968139143,2.1739986636406083,1.633641931969354,2.1564177915840643,1.8538120998911278,1.7804624633506627,3.0052345066401864
2016-03-31,-0.5623257554361771,0.33519584457049056,-0.19665689720405055,-0.32876741941918475,-0.9279373729240259,-0.2572348685311532,0.0,-0.17937224540269803,-0.6968669316093301,0.0,-1.0256500167189264,0.0,-0.16460909066686735
2016-04-01,0.1877934824199734,1.3846801132291198,0.6866137813199114,1.4169174381725824,1.1124960226654768,0.5138097366744976,0.0,1.0714388212406334,0.23282897595910956,0.7968169649176682,-0.20639842208514114,0.29368596733096997,0.3289476650398582
2016-04-05,0.37453227301620373,-0.05502063412530234,0.29282597790882825,-0.2166848085090045,0.4293168200910191,0.3197956035316363,0.3120127336243561,0.3546103006750734,0.46403795565022055,0.2642009462838768,0.20639842208514114,0.5847969882423198,0.32786914616984575
2016-04-06,0.1867414174795634,-1.1624819534026276,-0.19512201312616995,-1.8610279856667855,-0.49079853121920536,-0.7049051937413786,-0.938974034983886,-0.8888947417246218,-0.6968669316093301,-0.529101763441564,-0.41322372849104116,-0.2919710103334694,-1.1522761236780532
2016-04-07,-1.2200996029340772,-1.51475547023594,-0.7843177461025697,-0.6651909228305719,-0.9888832129247405,-0.7099094028613084,-0.6309169193264852,-1.257878220686015,-0.7017572658646554,-1.0666767804195176,-1.0405921161116716,-1.1764841579586571,-1.3333530869465093
2016-04-08,-0.18903597311688003,-0.5100606127587781,0.0,0.0,0.3719781102532238,-0.2594035177046372,0.0,-0.1809955245239525,0.0,-0.26845653706688566,-0.4192878260036004,-0.5934735519814494,0.1676446327252279
2016-04-11,1.4091355760509572,0.3969384287498823,0.8819263434081126,0.22222231367172718,0.9239363539972789,1.354422510775688,0.3159560290368457,0.7220247973487082,0.7017572658646554,0.8032171697264223,0.8368249670516636,0.8888947417246218,1.0000083334583465
2016-04-12,-0.4675090328993825,-0.2833665823571696,-0.29311208088587115,0.22172958086477124,-0.12269940189684192,-0.06408202718493072,-0.3159560290368457,-0.7220247973487082,-0.23337233462201734,-0.26702285558788397,-0.4175371410480633,0.0,-0.4987541511039195
2016-04-13,1.3035566337454618,0.6787356373399778,0.7797310460031515,0.8820343842972811,1.159610186737181,0.383877630716567,0.944888919793252,0.9017193650188826,0.9302392662313475,1.0638398205055521,0.8333381559144426,0.8810629682154847,1.9802627296179764
2016-04-14,0.2771364360383277,0.337648041660632,0.19398648178268196,0.0,-0.1214329232401834,0.0638365805272656,0.0,0.35842332278150923,-0.23174981403626393,0.2642009462838768,0.20725396019722897,0.0,0.0
2016-04-15,0.3683245416296721,0.5043440222588291,0.3868476777920016,1.091713899534863,2.81540008961203,1.0790330018350058,-0.31397200046676677,0.0,-0.2322881416139566,-0.2642009462838768,0.0,0.0,0.32626456348163746
2016-04-18,-1.3882684785189614,-0.4481800219057863,-1.360565205577835,-0.21739138996199614,0.7649345918488759,0.18921481520379757,-0.6309169193264852,-1.2601426878003918,-0.23282897595910956,-1.3315775975772048,-1.0405921161116716,-0.8810629682154847,-1.8077731419956944
2016-04-19,0.37209345256901116,0.5040615545139016,0.0,0.10875476873990486,0.29265458405691724,0.0,0.0,0.0,0.0,-0.26845653706688566,0.0,-0.29542118974317244,-0.6655598611736036
2016-04-20,-2.3486283858733525,0.33463500273445135,-0.0978952598984062,1.2959144642505471,1.2776015823412479,0.06299212806721854,-0.6349227678658753,0.0,0.0,-0.8097210232619556,-1.687803778735164,-0.5934735519814494,-1.683541446386294
2016-04-21,-0.09510224207041063,0.8869237740779745,-0.786631391598247,-0.2148228538289665,2.0560404444179614,1.064839375703519,-0.9600073729019165,-1.4598799421152497,0.23282897595910956,-0.5434795985956864,-0.21299262578249323,-0.5970166986503767,0.0
2016-04-22,0.3798675033215737,0.6600684031352166,0.09866799024451645,1.0695289116747997,1.0123820999642597,0.49720425610924046,0.6410278360919008,0.0,-0.4662013105811269,0.0,0.21299262578249323,0.2989538848366058,0.33898337545117396
2016-04-25,-0.4750602758597733,-1.993421490081726,-0.6927291432566207,0.4246290881450676,0.16773836753722904,-0.18616201467001048,0.0,-0.7380107297622507,-0.2339182353172431,-0.5464494472078751,-0.21299262578249323,0.0,-0.5089069507471455
2016-04-26,0.8534902449837567,0.2234637801416195,0.3964326301908905,0.21164029063780454,0.05585032259114442,0.3719781102532238,0.0,0.3696861881326008,0.2339182353172431,0.0,0.21299262578249323,0.29806281381377087,0.16992357529597157
2016-04-27,-0.18903597311688003,-0.33538320984312087,0.3948672455416524,-0.7427089843615509,-0.1676446327252279,-0.061900342428389266,-0.320000273067067,-0.5550430530649075,0.0,0.0,-0.42643987864576793,-0.29806281381377087,-0.3401363823489989
2016-04-28,0.84786188555519,0.22371373983558485,1.0779134254827127,-0.2132196969840905,0.0,0.1855861961680194,0.320000273067067,0.5550430530649075,0.0,0.8185584586439587,0.42643987864576793,0.5952398527295344,0.5097717071668617
2016-04-29,-0.84786188555519,-0.39182809716602485,-0.8810629682154847,-0.7498696091120305,-0.7297253823943528,-0.37151745518633206,-0.320000273067067,-0.7407441277861748,-0.468384931242638,-0.8185584586439587,-0.21299262578249323,-0.5952398527295344,-0.5097717071668617
2016-05-03,1.0353033649902255,1.6133868739784507,0.97848138799983,0.8565362858922843,-0.28208763416412985,0.18593125901831264,0.6389798098770827,1.1090686694158247,0.468384931242638,1.0899290458035615,1.0604553248797055,0.5952398527295344,1.68922935645055
2016-05-04,0.3738322110607317,-0.22099456508031246,0.6792845139816261,0.0,-0.28288562004776807,0.1237623920350206,-0.3189795368100157,-0.18399269220072956,-0.2339182353172431,-0.2713705871596028,-0.42283361095212246,0.0,0.0
2016-05-05,0.0,-0.11068069751907217,-0.38759738446931813,-0.2134472528632525,-0.17011628712721993,0.0,0.0,-0.18433184942892034,0.2339182353172431,0.2713705871596028,0.42283361095212246,0.0,0.0
2016-05-06,-1.8832948333092236,-1.844142790272274,-1.8618862203210185,-1.0741241831412562,-1.7172717373744373,-0.9319731948802534,-0.963089306096121,-1.2999254543639704,-0.9389740349839082,-1.6393809775676393,-1.0604553248797055,-1.1940440371917882,-2.544666566116427
2016-05-09,-1.6291687598185778,-1.248597378835603,-0.9940439705250714,-0.43290110895854994,-0.11554016305557191,-1.3195290418832606,-0.9724549891994894,-1.3170463189744908,-1.6647233433156217,-1.947210341282024,-0.8565362858923065,-1.5128881596300214,-3.674954220874138
2016-05-10,-0.6786259684358864,-0.17147760703712933,0.19960086467150084,0.43290110895854994,-1.5142980102563985,-0.8894594853451121,0.0,-0.5698021114637797,-0.24009615375382154,-0.2812941376614697,0.8565362858923065,-0.30534374868902425,-0.5361943141385384
2016-05-11,0.871676221441664,-0.1717721578953224,0.29865626977492177,0.21574981400211968,0.6434652210779213,0.3821660702256757,0.0,0.38022859497384154,0.7185659660874588,0.5617992304223218,0.21299262578249323,0.0,0.8920665758379354
2016-05-12,0.09638554963067314,-0.22948948683385595,-0.39840690148746916,-0.10781672203457049,1.7914376799507359,1.13781252795091,-0.6535970979785422,-0.38022859497384154,-0.238948739738154,-0.5617992304223218,-0.21299262578249323,-0.6134988567515931,-1.0714388212406334
2016-05-13,-0.28943580263645075,-0.9812488544550746,-0.5002511682971722,-0.8667443210168102,0.6280351787550043,0.1883831012373438,0.0,-0.19065782705816048,0.9523881511255494,-0.28208763416412985,0.0,0.0,-1.0830430774369626
2016-05-16,0.09657171199588532,0.28960344596522525,0.10025063496259534,0.10875476873990486,-0.399202126953746,-0.1883831012373438,0.3273325344969047,0.3809528416667707,0.7083854888404906,0.28208763416412985,0.21299262578249323,0.0,0.9033485097667882
2016-05-17,-0.5808341595746835,-0.2316156217830212,-0.5022612266291748,-1.3129291441792645,-0.11435107020791868,-0.3778342026405923,0.0,-0.1902950146086102,0.0,-0.8486613877318749,-0.21299262578249323,-0.30816665374080454,-0.7220247973487082
2016-05-18,0.0,1.781144472960161,0.6024114603381037,0.5491501993675207,1.926405181527402,1.3162208195326208,0.0,0.5698021114637797,-0.2355713692459016,0.0,0.0,0.0,0.36166404701885035
2016-05-19,-0.4866189651172803,-1.2031081814102063,-1.0060447025841412,-1.4341117270657566,-0.056132474109338304,-0.18697418971540536,0.32626456348163746,-0.9514819641338601,0.0,-0.28449521322313487,0.21299262578249323,-0.30911925696730513,-0.7246408520767078
2016-05-20,0.4866189651172803,0.5747142255567717,0.5042875033861804,0.0,0.3922672443798181,-0.062402498124836114,0.32520353863774165,0.5719748672786906,0.2355713692459016,0.5681833467431119,0.21253993123133696,0.30911925696730513,0.54397232958181
2016-05-23,-0.1943635208570882,0.5714301263438859,0.10055305020189031,-1.45497810147317,-2.0339684237122846,-0.5006268278144432,0.3241493924170946,0.0,0.23501773449536856,0.28288562004776807,0.6349227678658753,0.6153865574378026,0.0
2016-05-24,-0.6832627850444695,0.0,-0.6048405535880708,-2.1653267649229146,-1.090398178073082,-1.3261956291882537,0.0,-0.3809528416667707,0.0,-0.28288562004776807,0.21074823395648146,-0.6153865574378026,-0.9082714574319084
2016-05-25,0.1956947786960761,0.6814336419730171,0.3028775662160754,2.052523594473099,1.2614846184360484,0.4440222962734719,0.3231020581446531,0.3809528416667707,0.0,0.5649732542118979,0.21030501967786996,-0.30911925696730513,0.18231545615150502
2016-05-26,-0.0977995187976699,0.1696353248178184,0.10075567602996216,0.4504512121104476,0.794555825981913,-0.06331117653703977,0.0,0.18993358036523134,0.468384931242638,0.0,0.20986366569211157,0.0,0.0
2016-05-27,0.48804391649084344,0.22573373016498977,-0.10075567602996216,0.11229647446238111,-0.16973129958803845,-0.1267427292603429,0.0,0.3787883316937135,0.23337233462201734,0.0,0.2094241603114888,0.30911925696730513,0.9066245237753012
2016-05-30,0.09732360865521983,1.1768138052854482,0.30196298737199534,0.44792908040460766,1.0140931976049483,0.6321133563370385,0.963089306096121,1.687012830348511,0.23282897595910956,1.3986241974739855,0.4175371410480633,0.9216655104923976,0.8984786407815415
2016-05-31,2.5925599895056273,1.876434746848643,2.4815169119723812,1.5521375902623369,0.892863074430128,2.058070770002063,1.898791224469143,2.749944136055027,1.3857034661426404,3.0098031157279603,1.6529301951210496,2.7150989065950704,3.6878630385365874
2016-06-01,-0.6657181029179338,-0.5482469872743145,-0.19627091678486863,-1.21750258752793,-0.948932602111574,-0.3710579396535518,-0.944888919793252,-0.54397232958181,-0.4597709248629567,-0.2699056969164948,-0.20512827705572168,-0.5970166986503767,-0.3454234868087491
2016-06-02,-0.19102202561191994,-0.9389740349839304,-0.19665689720405055,-0.1114206243403526,-0.5624311788932079,-0.3724399090982544,0.0,-0.36429912785009844,0.0,-0.5420067469339207,0.0,-0.299850299625648,-0.8688151957637835
2016-06-03,0.3816798526700804,-0.05550929923270331,0.0,0.22271724128244408,0.28161099996419914,0.4962789342129348,0.944888919793252,1.2692826798418766,0.6888660995185258,1.0810916104215584,0.614126802208248,0.299850299625648,-0.1746725334941912
2016-06-06,0.09519277253819958,0.05550929923270331,-0.3944778291016693,0.22222231367172718,-0.7905179507113225,-0.9043989293218591,-0.31397200046676677,-0.18034269991507035,0.2285715280855971,-0.5390848634876377,0.6103782938017721,0.0,-0.5258557253466689
2016-06-07,0.09510224207041063,0.0,0.0,-0.1110494284026764,0.9029406719394117,-0.06491399124408659,-0.3149608902896395,0.18034269991507035,0.45558165358607905,0.0,0.40485885260002075,0.2989538848366058,0.3508775529679209
2016-06-08,-0.1902950146086102,-0.16662042177499892,-0.09886308269395627,0.0,-0.1686815131479502,0.0,0.3149608902896395,-0.18034269991507035,-0.22753138371356396,0.0,-0.8113634774169709,0.29806281381377087,-0.3508775529679209
2016-06-13,-1.6322974031930393,-1.1741817876683047,-1.3944449058632902,-0.5571045049455492,-2.564973903227097,-0.6514681021193791,-0.9478743954543845,-1.2715884325302573,-0.4566217979581122,-1.9100171373419572,-0.81800047119307,-1.801850550267825,-3.2145624973416664
2016-06-14,0.6753523015779805,0.05622715919848531,0.3004509020299029,0.8898835142129968,0.34582167029566513,0.39138993211360606,0.31695747612789926,0.5469475804535495,0.6841531816716762,0.5494519317640778,0.81800047119307,0.6042314455962483,1.0830430774369626
2016-06-15,0.383877630716567,-0.28145247963102804,-0.1000500333583787,0.2212390282940735,0.057520852894610286,0.06508298309784166,0.0,0.36297680505785745,-0.22753138371356396,0.27359798188748563,-0.20387366898482195,0.0,0.7155665595412364
2016-06-16,0.0,0.337648041660632,-0.6024114603381037,-0.3320423637302561,0.05748778542913335,0.06504065269936632,0.0,-0.5449604767564509,-0.4566217979581122,-0.8230499136515634,-0.20429016298004754,-0.6042314455962483,-0.7155665595412364
2016-06-17,0.11661808901823889,-0.1686815131479502,0.0,0.6629858538669708,0.5730674708985362,0.32457022975713734,0.3159560290368457,1.0869672236903716,0.0,0.2751033371890088,0.20429016298004754,0.3025720916536967,-0.17969456767017444
2016-06-20,0.23282897595908736,0.44918660590882453,0.3016593539425738,-0.33094349013671476,0.05712653682921065,0.38809880537078456,0.3149608902896395,0.0,0.4566217979581122,-0.5509655810969738,0.4073325387635718,0.3016593539425516,-0.18001805041478747
2016-06-21,0.11621151801772811,-0.3929278139889636,0.10035123772400567,0.33094349013671476,0.17118406462763858,-0.3233109832147196,-0.3149608902896395,0.0,0.45454623716747466,0.5509655810969738,0.40568006956145375,0.6006024060212001,0.3597126180849619
2016-06-22,1.3841051411871863,0.6167667434869184,0.3004509020299029,0.0,-0.22831060145684923,0.1941119988345008,0.0,0.3597126180849619,0.6779686985378897,0.8207980417829441,0.6054508908706069,0.5970166986503767,0.537154380191085
2016-06-23,-0.8050647277167311,-0.5076153031860375,-0.5012541823544492,0.11007155761855181,-1.380919527418678,-0.7787190551769019,0.3149608902896395,0.35842332278150923,0.0,0.0,0.8016074988236088,0.2971770389157635,0.7117467768863905
2016-06-24,-1.0446989964655096,-2.838900326268634,-1.0101095986503772,-1.0129518238855884,-0.05795421779128951,-0.6535970979785422,-0.3149608902896395,-1.0791471632764393,-0.9049835519918004,-0.8207980417829441,-1.003017435993736,-1.257878220686015,-0.8904778342959663
2016-06-27,0.46565858299505436,0.19614259312179527,0.5063301956546695,0.33879196719359683,0.1737619898540821,0.0,0.0,0.5410292728247557,0.4535155165391158,1.3642776403786305,0.603016902659137,0.6309169193264852,0.17873105740957573
2016-06-28,0.23201866556976647,-0.19614259312179527,-0.20222453807678953,-0.33879196719359683,0.05785363192893911,0.0,0.0,0.17969456767017444,0.0,0.5405418566908127,0.20020026706728533,-0.3149608902896395,0.0
2016-06-29,0.6928434181963983,1.4295240186826597,0.504796629730464,3.3373508816506803,0.9211348953237053,0.3926706616171671,0.3149608902896395,0.7155665595412364,0.0,0.8053734807096813,0.19980026626731373,0.6289328907564062,1.7699577099401065
2016-06-30,0.11500863832369923,0.4505961920706181,-0.4036332422460376,-2.324399057765092,0.2861232281032411,-0.4582659411092038,0.6269613013595299,0.355872261699397,0.45146803545268455,0.5333345975362391,0.21074823395648146,0.6250020345171192,-0.5277057100843807
2016-07-01,0.11487652038737473,2.223019457033004,0.20202027072757645,0.0,0.7401115480310416,0.7191923774705788,0.6230549750636083,0.5314450063492515,0.673403218134383,1.3210231736806577,0.21030501967786996,0.3110422414392522,0.0
2016-07-04,1.1415649083676538,0.06279435057199301,1.4028286163188408,1.0027939186124435,0.5091948767155685,0.7787190551769019,1.5408625352845151,1.229163851155679,1.553860342777913,0.26212334798740855,0.8368249670516636,0.927363678532922,1.0526412986987532
2016-07-05,0.0,-0.8827295654406431,-0.1992032531240806,-0.5558658003827599,-0.9070356969964166,-0.323729644979176,0.0,0.348432408261079,0.22002209096025904,-0.5249355886143725,0.20811662038244805,0.0,0.348432408261079
2016-07-06,-0.22727282510026647,-0.954509315038532,0.0996512289738849,-0.4469281182296836,-0.800461678261355,-0.7159158465591009,0.30534374868902425,0.0,0.21953905634355397,0.26281224062696396,0.0,0.0,-0.17406444777841035
2016-07-07,-0.11383040500603236,-0.44857492712582214,-0.1994018606864323,0.33538320984312087,0.5153174873403721,-0.13071897286214273,-0.32206147000422014,1.553094203087646,0.6557400546159053,0.7843177461025919,0.0,0.30721990369699803,0.34782643763249244
2016-07-08,-0.4566217979581122,-0.773698250215249,-0.20725396019725117,-0.33538320984312087,-0.6876817931568802,-0.3931853033900534,-0.9724549891994894,-0.515022597631587,-1.61853244210175,-0.5221943981151833,-1.2552466071119817,-0.9245058144051077,-0.6968669316093523
2016-07-11,0.11435107020791868,-0.12953369686852234,0.20725396019725117,0.6696453595121277,0.5162041861197508,-0.06568144735306092,0.32520353863774165,-0.1722653311446054,-0.46729056993926044,0.5221943981151833,1.0471299867295336,0.6172859107081097,0.0
2016-07-12,1.4747856634555578,1.3518068742095934,0.927363678532922,1.5452846123348074,1.3072081567353067,1.0457611643958309,1.6103407566578687,1.3698844358161821,1.6260520871780537,1.550418653596508,3.0771658666753687,1.5267472130788384,1.9048194970694654
2016-07-13,1.2311291479450315,0.954509315038532,1.324522675002049,0.3280484079161816,0.17610805842975807,0.6480904084082972,0.6369448285479917,0.5333345975362391,0.23014969882790837,1.0723963362975653,2.1978906718775226,1.2048338516174484,2.2053480714857354
2016-07-15,0.5577259298106263,0.06367399132676255,0.5073577600701373,-0.5390848634876377,0.29214160421342505,0.7756987828571038,0.0,0.35650661644961446,0.23174981403626393,1.8494582636164214,1.584191546565794,0.30075210639555205,0.6622540760493401
2016-07-18,0.554632592055615,0.3811948707417301,1.0070578563596388,3.0869933935861127,0.6976772485648208,0.38560459090897226,0.0,1.2378584232640044,0.4618945856294632,1.3004084423206663,1.752722570896026,0.299850299625648,3.2470385030784144
