"T","."
"2018-01-11","3.542962e-10"
"2018-01-12","3.194538e-10"
"2018-01-15","4.924430e-10"
"2018-01-16","4.240349e-10"
"2018-01-17","4.007336e-10"
"2018-01-18","3.382236e-10"
"2018-01-19","3.108472e-10"
"2018-01-22","3.709613e-10"
"2018-01-23","2.732798e-10"
"2018-01-24","2.787772e-10"
"2018-01-25","0.000000e+00"
"2018-01-26","2.894857e-10"
"2018-01-29","3.675619e-10"
"2018-01-30","3.662381e-10"
"2018-01-31","4.994769e-10"
"2018-02-01","6.480145e-10"
"2018-02-02","6.829060e-10"
"2018-02-05","6.788593e-10"
"2018-02-06","7.251355e-10"
"2018-02-07","7.296303e-10"
"2018-02-08","6.533230e-10"
"2018-02-09","9.433441e-10"
"2018-02-12","7.670260e-10"
"2018-02-13","6.215059e-10"
"2018-02-14","7.962877e-10"
"2018-02-22","6.324522e-10"
"2018-02-23","5.900638e-10"
"2018-02-26","4.760464e-10"
"2018-02-27","0.000000e+00"
"2018-02-28","5.660511e-10"
"2018-03-01","4.865478e-10"
"2018-03-02","5.113384e-10"
"2018-03-05","4.918768e-10"
"2018-03-06","4.344263e-10"
"2018-03-07","4.102071e-10"
"2018-03-08","4.152955e-10"
"2018-03-09","3.576207e-10"
"2018-03-12","2.798924e-10"
"2018-03-13","3.525609e-10"
"2018-03-14","4.453562e-10"
"2018-03-15","4.802404e-10"
"2018-03-16","4.689025e-10"
"2018-03-19","5.148762e-10"
"2018-03-20","5.086344e-10"
"2018-03-21","4.364837e-10"
"2018-03-22","4.662357e-10"
"2018-03-23","7.309314e-10"
"2018-03-26","8.341792e-10"
"2018-03-27","4.964958e-10"
"2018-03-28","5.195174e-10"
"2018-03-29","4.502973e-10"
"2018-03-30","3.895651e-10"
"2018-04-02","3.993035e-10"
"2018-04-03","5.825368e-10"
"2018-04-04","4.753766e-10"
"2018-04-09","5.499149e-10"
"2018-04-10","4.612934e-10"
"2018-04-11","3.927243e-10"
"2018-04-12","5.067833e-10"
"2018-04-13","5.485426e-10"
"2018-04-16","6.373896e-10"
"2018-04-17","7.222649e-10"
"2018-04-18","7.183174e-10"
"2018-04-19","5.292703e-10"
"2018-04-20","7.354403e-10"
"2018-04-23","7.201346e-10"
"2018-04-24","6.955314e-10"
"2018-04-25","5.417541e-10"
"2018-04-26","7.396927e-10"
"2018-04-27","6.638146e-10"
"2018-05-02","5.866470e-10"
"2018-05-03","5.737206e-10"
"2018-05-04","5.499615e-10"
"2018-05-07","4.764863e-10"
"2018-05-08","3.851797e-10"
"2018-05-09","4.762723e-10"
"2018-05-10","4.080706e-10"
"2018-05-11","4.963499e-10"
"2018-05-14","5.138567e-10"
"2018-05-15","5.461338e-10"
"2018-05-16","5.031730e-10"
"2018-05-17","5.213793e-10"
"2018-05-18","5.041706e-10"
"2018-05-21","4.073431e-10"
"2018-05-22","4.068432e-10"
"2018-05-23","3.462318e-10"
"2018-05-24","4.237350e-10"
"2018-05-25","5.227366e-10"
"2018-05-28","5.506817e-10"
"2018-05-29","5.424370e-10"
"2018-05-30","7.303242e-10"
"2018-05-31","5.780724e-10"
"2018-06-01","6.451523e-10"
"2018-06-04","6.643135e-10"
"2018-06-05","5.850109e-10"
"2018-06-06","5.576650e-10"
"2018-06-07","6.200446e-10"
"2018-06-08","7.287151e-10"
"2018-06-11","7.369769e-10"
"2018-06-12","6.895531e-10"
"2018-06-13","7.430159e-10"
"2018-06-14","7.041564e-10"
"2018-06-15","8.705917e-10"
"2018-06-19","1.531971e-09"
"2018-06-20","9.643243e-10"
"2018-06-21","1.088371e-09"
"2018-06-22","1.152456e-09"
"2018-06-25","1.034904e-09"
"2018-06-26","1.159030e-09"
"2018-06-27","9.303283e-10"
"2018-06-28","1.014740e-09"
"2018-06-29","9.680516e-10"
"2018-07-02","9.309810e-10"
"2018-07-03","9.112229e-10"
"2018-07-04","8.463250e-10"
"2018-07-05","1.160481e-09"
"2018-07-06","1.219219e-09"
"2018-07-09","9.448866e-10"
"2018-07-10","7.427538e-10"
"2018-07-11","1.283559e-09"
"2018-07-12","9.689150e-10"
"2018-07-13","7.252530e-10"
"2018-07-16","8.662246e-10"
"2018-07-17","8.377605e-10"
"2018-07-18","7.143797e-10"
"2018-07-19","7.168822e-10"
"2018-07-20","7.952835e-10"
"2018-07-23","6.724325e-10"
"2018-07-24","4.932893e-10"
"2018-07-25","5.478152e-10"
"2018-07-26","5.887097e-10"
"2018-07-27","6.283150e-10"
"2018-07-30","6.296847e-10"
"2018-07-31","6.549657e-10"
"2018-08-01","7.161255e-10"
"2018-08-02","9.417234e-10"
"2018-08-03","8.682516e-10"
"2018-08-06","1.052521e-09"
"2018-08-07","9.109994e-10"
"2018-08-08","6.791574e-10"
"2018-08-09","7.098099e-10"
"2018-08-10","6.263483e-10"
"2018-08-13","7.866182e-10"
"2018-08-14","6.693903e-10"
"2018-08-15","9.417279e-10"
"2018-08-16","9.506269e-10"
"2018-08-17","1.109404e-09"
"2018-08-20","9.980118e-10"
"2018-08-21","9.483301e-10"
"2018-08-22","1.023672e-09"
"2018-08-23","9.099760e-10"
"2018-08-24","9.196555e-10"
"2018-08-27","7.774799e-10"
"2018-08-28","6.808888e-10"
"2018-08-29","7.713906e-10"
"2018-08-30","8.780821e-10"
"2018-08-31","8.737352e-10"
"2018-09-03","9.156319e-10"
"2018-09-04","8.091766e-10"
"2018-09-05","9.121800e-10"
"2018-09-06","9.217553e-10"
"2018-09-07","9.040120e-10"
"2018-09-10","9.520023e-10"
"2018-09-11","1.009347e-09"
"2018-09-12","9.987240e-10"
"2018-09-13","8.037029e-10"
"2018-09-14","7.404816e-10"
"2018-09-17","8.740771e-10"
"2018-09-18","7.905290e-10"
"2018-09-19","6.207576e-10"
"2018-09-20","5.898488e-10"
"2018-09-21","5.498552e-10"
"2018-09-25","6.122766e-10"
"2018-09-26","0.000000e+00"
"2018-09-27","6.078648e-10"
"2018-09-28","5.266476e-10"
"2018-10-08","8.353389e-10"
"2018-10-09","8.291700e-10"
"2018-10-10","8.676988e-10"
"2018-10-11","1.615359e-09"
"2018-10-12","1.357188e-09"
"2018-10-15","1.211522e-09"
"2018-10-16","1.271611e-09"
"2018-10-17","0.000000e+00"
"2018-10-18","1.486196e-09"
"2018-10-19","1.446363e-09"
"2018-10-22","1.092867e-09"
"2018-10-23","9.529166e-10"
"2018-10-24","1.007336e-09"
"2018-10-25","1.332006e-09"
"2018-10-26","8.449960e-10"
"2018-10-29","1.017500e-09"
"2018-10-30","9.307647e-10"
"2018-10-31","6.892009e-10"
"2018-11-01","5.188701e-10"
"2018-11-02","5.031646e-10"
"2018-11-05","5.390274e-10"
"2018-11-06","5.819225e-10"
"2018-11-07","5.304547e-10"
"2018-11-08","5.641165e-10"
"2018-11-09","6.451108e-10"
"2018-11-12","6.836381e-10"
"2018-11-13","5.683218e-10"
"2018-11-14","4.780128e-10"
"2018-11-15","4.339854e-10"
"2018-11-16","3.978433e-10"
"2018-11-19","4.122745e-10"
"2018-11-20","6.148393e-10"
"2018-11-21","6.294381e-10"
"2018-11-22","5.619104e-10"
"2018-11-23","8.534489e-10"
"2018-11-26","7.487687e-10"
"2018-11-27","7.046610e-10"
"2018-11-28","7.996884e-10"
"2018-11-29","8.129173e-10"
"2018-11-30","7.560091e-10"
"2018-12-03","5.836727e-10"
"2018-12-04","4.534148e-10"
"2018-12-05","6.222836e-10"
"2018-12-06","6.041294e-10"
"2018-12-07","6.630637e-10"
"2018-12-10","7.248885e-10"
"2018-12-11","6.796383e-10"
"2018-12-12","6.495460e-10"
"2018-12-13","5.926167e-10"
"2018-12-14","6.701590e-10"
"2018-12-17","7.297942e-10"
"2018-12-18","0.000000e+00"
"2018-12-19","0.000000e+00"
"2018-12-20","7.172653e-10"
"2018-12-21","7.324202e-10"
"2018-12-24","8.629959e-10"
"2018-12-25","1.043262e-09"
"2018-12-26","8.068062e-10"
"2018-12-27","8.901386e-10"
"2018-12-28","7.886547e-10"
"2019-01-02","8.589650e-10"
"2019-01-03","8.796772e-10"
"2019-01-04","9.045777e-10"
"2019-01-07","5.423622e-10"
"2019-01-08","5.652381e-10"
"2019-01-09","5.217638e-10"
"2019-01-10","5.816338e-10"
"2019-01-11","5.937683e-10"
"2019-01-14","6.211403e-10"
"2019-01-15","5.712602e-10"
"2019-01-16","5.834588e-10"
"2019-01-17","5.952787e-10"
"2019-01-18","5.174225e-10"
"2019-01-21","4.890732e-10"
"2019-01-22","6.500645e-10"
"2019-01-23","6.589458e-10"
"2019-01-24","5.604419e-10"
"2019-01-25","5.562856e-10"
"2019-01-28","6.318225e-10"
"2019-01-29","7.887272e-10"
"2019-01-30","7.415918e-10"
"2019-01-31","7.341453e-10"
"2019-02-01","7.110913e-10"
"2019-02-11","6.009085e-10"
"2019-02-12","4.090809e-10"
"2019-02-13","3.730096e-10"
"2019-02-14","3.684318e-10"
"2019-02-15","4.618948e-10"
"2019-02-18","3.614988e-10"
"2019-02-19","3.558300e-10"
"2019-02-20","3.734129e-10"
"2019-02-21","3.672253e-10"
"2019-02-22","3.427099e-10"
"2019-02-25","2.949878e-10"
"2019-02-26","2.483560e-10"
"2019-02-27","2.659871e-10"
"2019-02-28","2.786775e-10"
"2019-03-01","2.891306e-10"
"2019-03-04","1.978165e-10"
"2019-03-05","2.157039e-10"
"2019-03-06","1.926518e-10"
"2019-03-07","1.969250e-10"
"2019-03-08","3.507079e-10"
"2019-03-11","3.074354e-10"
"2019-03-12","2.139232e-10"
"2019-03-13","2.469789e-10"
"2019-03-14","3.866448e-10"
"2019-03-15","2.886801e-10"
"2019-03-18","0.000000e+00"
"2019-03-19","2.422497e-10"
"2019-03-20","2.721655e-10"
"2019-03-21","0.000000e+00"
"2019-03-22","2.398692e-10"
"2019-03-25","2.893593e-10"
"2019-03-26","3.638904e-10"
"2019-03-27","3.413390e-10"
"2019-03-28","3.527769e-10"
"2019-03-29","3.367932e-10"
"2019-04-01","2.295667e-10"
"2019-04-02","1.740010e-10"
"2019-04-03","1.983423e-10"
"2019-04-04","1.794323e-10"
"2019-04-08","3.061880e-10"
"2019-04-09","3.055763e-10"
"2019-04-10","3.260751e-10"
"2019-04-11","2.917396e-10"
"2019-04-12","2.603405e-10"
"2019-04-15","2.671106e-10"
"2019-04-16","2.781605e-10"
"2019-04-17","1.890427e-10"
"2019-04-18","2.284437e-10"
"2019-04-19","2.436696e-10"
"2019-04-22","2.507925e-10"
"2019-04-23","2.595191e-10"
"2019-04-24","2.853914e-10"
"2019-04-25","3.951518e-10"
"2019-04-26","3.096573e-10"
"2019-04-29","4.674176e-10"
"2019-04-30","5.395437e-10"
"2019-05-06","6.079320e-10"
"2019-05-07","4.222021e-10"
"2019-05-08","5.109399e-10"
"2019-05-09","4.255583e-10"
"2019-05-10","4.437417e-10"
"2019-05-13","4.282670e-10"
"2019-05-14","4.118570e-10"
"2019-05-15","3.541296e-10"
"2019-05-16","2.999869e-10"
"2019-05-17","5.280454e-10"
"2019-05-20","5.922539e-10"
"2019-05-21","5.873161e-10"
"2019-05-22","4.839426e-10"
"2019-05-23","5.053289e-10"
"2019-05-24","5.148731e-10"
"2019-05-27","5.407496e-10"
"2019-05-28","3.698123e-10"
"2019-05-29","4.319777e-10"
"2019-05-30","4.270553e-10"
"2019-05-31","4.050951e-10"
"2019-06-03","4.037920e-10"
"2019-06-04","4.353788e-10"
"2019-06-05","4.191195e-10"
"2019-06-06","5.027565e-10"
"2019-06-10","4.998809e-10"
"2019-06-11","4.543984e-10"
"2019-06-12","3.847034e-10"
"2019-06-13","4.136842e-10"
"2019-06-14","4.851318e-10"
"2019-06-17","4.818737e-10"
"2019-06-18","4.469666e-10"
"2019-06-19","4.271322e-10"
"2019-06-20","3.655634e-10"
"2019-06-21","2.797148e-10"
"2019-06-24","3.097589e-10"
"2019-06-25","4.078915e-10"
"2019-06-26","3.853045e-10"
"2019-06-27","3.298230e-10"
"2019-06-28","4.213663e-10"
