"T","."
"2014-10-13","2.859326e-10"
"2014-10-14","2.675840e-10"
"2014-10-15","2.811896e-10"
"2014-10-16","2.926546e-10"
"2014-10-17","4.447911e-10"
"2014-10-20","3.401164e-10"
"2014-10-21","3.470565e-10"
"2014-10-22","4.289611e-10"
"2014-10-23","4.893757e-10"
"2014-10-24","4.556759e-10"
"2014-10-27","5.339719e-10"
"2014-10-28","3.840721e-10"
"2014-10-29","2.516564e-10"
"2014-10-30","2.492995e-10"
"2014-10-31","2.780661e-10"
"2014-11-03","2.690461e-10"
"2014-11-04","2.865539e-10"
"2014-11-05","2.870197e-10"
"2014-11-06","2.969877e-10"
"2014-11-07","3.064441e-10"
"2014-11-10","3.449884e-10"
"2014-11-11","4.730519e-10"
"2014-11-12","4.016885e-10"
"2014-11-13","3.651374e-10"
"2014-11-14","3.869965e-10"
"2014-11-17","4.666473e-10"
"2014-11-18","5.260834e-10"
"2014-11-19","3.228771e-10"
"2014-11-20","3.483374e-10"
"2014-11-21","3.640088e-10"
"2014-11-24","3.621958e-10"
"2014-11-25","2.158524e-10"
"2014-11-26","2.094935e-10"
"2014-11-27","2.118517e-10"
"2014-11-28","2.335406e-10"
"2014-12-01","2.920908e-10"
"2014-12-02","2.842013e-10"
"2014-12-03","2.626563e-10"
"2014-12-04","1.610491e-10"
"2014-12-05","3.174289e-10"
"2014-12-08","2.390913e-10"
"2014-12-09","2.836425e-10"
"2014-12-10","3.460476e-10"
"2014-12-11","2.874444e-10"
"2014-12-12","3.094076e-10"
"2014-12-15","5.621874e-10"
"2014-12-16","4.146868e-10"
"2014-12-17","3.603355e-10"
"2014-12-18","2.670321e-10"
"2014-12-19","3.090013e-10"
"2014-12-22","4.587251e-10"
"2014-12-23","5.984416e-10"
"2014-12-24","4.888448e-10"
"2014-12-25","0.000000e+00"
"2014-12-26","4.668277e-10"
"2014-12-29","4.855292e-10"
"2014-12-30","4.285036e-10"
"2014-12-31","3.563959e-10"
"2015-01-05","3.690620e-10"
"2015-01-06","3.035327e-10"
"2015-01-07","2.661729e-10"
"2015-01-08","2.790014e-10"
"2015-01-09","2.820246e-10"
"2015-01-12","4.341341e-10"
"2015-01-13","3.634255e-10"
"2015-01-14","3.761531e-10"
"2015-01-15","3.611568e-10"
"2015-01-16","2.981874e-10"
"2015-01-19","5.307205e-10"
"2015-01-20","3.396428e-10"
"2015-01-21","2.541462e-10"
"2015-01-22","2.135744e-10"
"2015-01-23","2.265813e-10"
"2015-01-26","2.368539e-10"
"2015-01-27","2.208651e-10"
"2015-01-28","2.202075e-10"
"2015-01-29","2.676819e-10"
"2015-01-30","2.920935e-10"
"2015-02-02","3.795978e-10"
"2015-02-03","2.735826e-10"
"2015-02-04","2.623970e-10"
"2015-02-05","3.239947e-10"
"2015-02-06","4.074120e-10"
"2015-02-09","4.347836e-10"
"2015-02-10","3.940305e-10"
"2015-02-11","3.595497e-10"
"2015-02-12","3.312010e-10"
"2015-02-13","2.500893e-10"
"2015-02-16","2.295123e-10"
"2015-02-17","2.429077e-10"
"2015-02-25","4.355763e-10"
"2015-02-26","2.629554e-10"
"2015-02-27","1.875101e-10"
"2015-03-02","2.104467e-10"
"2015-03-03","2.006575e-10"
"2015-03-04","1.905993e-10"
"2015-03-05","2.012836e-10"
"2015-03-06","2.151037e-10"
"2015-03-09","2.400575e-10"
"2015-03-10","1.816613e-10"
"2015-03-11","2.044605e-10"
"2015-03-12","2.396039e-10"
"2015-03-13","1.971422e-10"
"2015-03-16","1.525338e-10"
"2015-03-17","1.271082e-10"
"2015-03-18","1.609781e-10"
"2015-03-19","1.445601e-10"
"2015-03-20","1.640176e-10"
"2015-03-23","1.493391e-10"
"2015-03-24","0.000000e+00"
"2015-03-25","4.676907e-10"
"2015-03-26","3.259183e-10"
"2015-03-27","1.491060e-10"
"2015-03-30","1.203735e-10"
"2015-03-31","1.891473e-10"
"2015-04-01","1.598063e-10"
"2015-04-02","1.545338e-10"
"2015-04-03","1.446533e-10"
"2015-04-07","1.092812e-10"
"2015-04-08","1.362707e-10"
"2015-04-09","1.960898e-10"
"2015-04-10","2.084605e-10"
"2015-04-13","2.702968e-10"
"2015-04-14","1.917844e-10"
