Row,Var1,Var2,Var3,Var4,Var5,Var6
20180131,-0.0251523415054657,-0.0159929166455139,-0.0205678172859507,-0.0185159801855575,-0.0224240313792755,-0.0213772597751412
20180201,-0.0232118320274423,-0.0139146795072676,-0.0185331875613022,-0.015172947222038,-0.012339293481638,-0.0147879873585347
20180202,-0.0227097066822915,-0.0145080359545506,-0.018292107979322,-0.0158778248764667,-0.0128695932502723,-0.0178403447422247
20180205,-0.0222365384821051,-0.0142957463536975,-0.0158537901173944,-0.0165515811133553,-0.0139358060698331,-0.0131364540095069
20180206,-0.0229685378029595,-0.0211995749906679,-0.0162949343316844,-0.0179925664381812,-0.0177145893078973,-0.0390721787787665
20180207,-0.0341446634462955,-0.0179975429071141,-0.0221348857246927,-0.0292573820918668,-0.00856413863163147,-0.022340795930656
20180208,-0.0485304558881507,-0.0146543164601203,-0.039885208009233,-0.0345957993474532,-0.02728247214075,-0.0299770770278987
20180209,-0.0348593333742358,-0.019166416196894,-0.0327297400229521,-0.0244094842416542,-0.02994539020825,-0.049134349104832
20180212,-0.0455071412403843,-0.0218879105135392,-0.0211000990345808,-0.0170343097927798,-0.0259554020802291,-0.0415596447764848
20180213,-0.0252932591812973,-0.0135145418952651,-0.0159360906610299,-0.0162485377263273,-0.019584617163449,-0.0290446643594028
20180214,-0.022986826702194,-0.0142877089062115,-0.0188000082849422,-0.016187535495879,-0.0128363227456221,-0.0170514879156175
20180222,-0.0223583918019358,-0.0119949310473733,-0.0141149066426678,-0.0144770169350168,-0.00806350970734705,-0.0170752936170752
20180223,-0.023047486928649,-0.0147499092856698,-0.0156214909217917,-0.0206168126853316,-0.012722801170671,-0.0275981572171501
20180226,-0.0225312421762219,-0.0144732514284891,-0.0111331384381202,-0.0122259825732917,-0.00918169652225431,-0.0137106617635298
20180227,-0.0222166190505065,-0.0126537753922099,-0.0110498670466911,-0.0165056462619925,-0.00825144573638789,-0.0111048454119613
20180228,-0.0308215065825462,-0.014966779447789,-0.0267966220688434,-0.0287726334690655,-0.0175110426734581,-0.0193452447304411
20180301,-0.0291234565728168,-0.0142416950763731,-0.0195794492442307,-0.0148484301821007,-0.019923011619946,-0.0266280764705211
20180302,-0.0233117099809698,-0.0121853839260492,-0.0116519953447356,-0.0168939423669928,-0.0100701113810404,-0.0139448966618116
20180305,-0.0246013777576045,-0.0120782365542332,-0.0113790129714957,-0.0143273332381505,-0.0142221215711609,-0.019204870881558
20180306,-0.0247903008590562,-0.0123242112974999,-0.0150239167008109,-0.0175918314250038,-0.00950349106931718,-0.0148964633357536
20180307,-0.0229540301679977,-0.0130467962263086,-0.0158706916145805,-0.0136400580575146,-0.00949945546160958,-0.0134749582020509
20180308,-0.0235148200723732,-0.0125941799603522,-0.014187253430081,-0.0174979202855739,-0.00948635647835786,-0.0119801100103167
20180309,-0.0224274796460069,-0.0122911040618648,-0.0165872462084149,-0.0166615028409571,-0.0102875113348664,-0.01337471001707
20180312,-0.0226760438728118,-0.011891095783954,-0.0107445391948807,-0.0146317582996518,-0.0103819861288166,-0.0110726281982383
20180313,-0.0237357003851814,-0.0120621081468182,-0.0158472377757704,-0.018494887918722,-0.00910629125280671,-0.0108518623806873
20180314,-0.0225961126590947,-0.0127647059785284,-0.0116081868403688,-0.0131179378638117,-0.00886461393368439,-0.0108306913059669
20180315,-0.0247692806043716,-0.0125823630532118,-0.0151498655126421,-0.0194807754640592,-0.0102421345946954,-0.0157330979814814
20180316,-0.0279690799041034,-0.0125750363849628,-0.0116007791741271,-0.0125965463320698,-0.00779728284032154,-0.0121204933913347
20180319,-0.0247545172279783,-0.0134748441545187,-0.0182180245379844,-0.0217912707698923,-0.0127562408627848,-0.015079472794294
20180320,-0.0228582125536981,-0.0121478101616813,-0.0125594023669473,-0.0145012858912867,-0.00805529135635132,-0.0135197558126299
20180321,-0.0224838422942098,-0.0122733138712829,-0.0163948992471126,-0.0155333010591209,-0.00995778251682689,-0.0147048931215918
20180322,-0.0223326086411388,-0.012789165262045,-0.0137206016914303,-0.0132134972751921,-0.00776810139378842,-0.0120980587234449
20180323,-0.0284486074999937,-0.0130462658706407,-0.012188421823908,-0.0174473310510108,-0.00754338679667518,-0.0117609350506255
20180326,-0.0315647080615618,-0.0174383999955477,-0.023575456893456,-0.0272689451111774,-0.014040534005097,-0.0125429559148821
20180327,-0.0347590763473566,-0.013324995421285,-0.0329193292352944,-0.0249997341423686,-0.0255171658536382,-0.0376733291625692
20180328,-0.0238257946217739,-0.012147739416468,-0.0142783112127744,-0.0121645965741047,-0.0120810531577816,-0.0143469177140741
20180329,-0.0237666635980518,-0.0121174087375869,-0.0107020000625494,-0.0152832791946442,-0.00934922640452367,-0.0111658612993831
20180330,-0.0226888776516835,-0.0143015563078101,-0.0158250754900405,-0.0197787385550306,-0.00957308286325447,-0.0141421204522868
20180402,-0.0264235206796547,-0.0131527244381772,-0.0107304971880207,-0.0141201607005094,-0.0159184561252824,-0.0145270116647268
20180403,-0.0281303428695577,-0.0128662484385972,-0.0211002489064984,-0.0265760521370361,-0.0153007605030698,-0.0154387258914385
20180404,-0.0272817120647579,-0.0130898534986172,-0.0173808850060846,-0.0128105819542066,-0.00831642102486668,-0.0172845873912717
20180409,-0.0234960197394751,-0.0121671998262454,-0.0115845728870067,-0.0184328829941144,-0.0117951669436532,-0.0123121499518875
20180410,-0.022632047270214,-0.0123545805264473,-0.011479190707364,-0.0135030368183753,-0.00795666177222539,-0.0179369527383486
20180411,-0.0230373514999799,-0.0149307310512016,-0.0230089928883134,-0.0259157671024598,-0.012651530915088,-0.0205858724956955
20180412,-0.023082165388483,-0.0138258133903109,-0.0163907450407737,-0.0138765850800996,-0.0105502262148322,-0.0210323140276739
20180413,-0.0304578747519681,-0.0145051508763267,-0.0233371956888613,-0.0263145808378344,-0.0160603091901323,-0.0243210510466024
20180416,-0.023335128953663,-0.0129355372809947,-0.014873292523248,-0.0128136641564268,-0.01395245131665,-0.0121223640967669
20180417,-0.0351008886374138,-0.0154471561201932,-0.0279021321848154,-0.0321312454887568,-0.0223285645681282,-0.0289677471441862
20180418,-0.0240832261442509,-0.013004798909092,-0.0134591019080425,-0.011291349872213,-0.0104732863727267,-0.0154497234862701
20180419,-0.0229905523464752,-0.013162916996615,-0.0150779079223626,-0.0163800888365023,-0.0091336541359505,-0.0150717482853068
20180420,-0.0230472860550245,-0.0129589055861244,-0.0126467564101441,-0.014632301344023,-0.00833724832810212,-0.0120891436564346
20180423,-0.0254976155962896,-0.0150031459113264,-0.0106719407816316,-0.0157006710268957,-0.00902985070741275,-0.012660898514352
20180424,-0.0230282145443491,-0.0122389888220821,-0.0154041373701283,-0.0148219128769501,-0.00767287299705652,-0.0110041748623552
20180425,-0.0228317424378022,-0.0149628707115733,-0.0135460137159978,-0.0169598156457746,-0.0114302906330226,-0.0155511680041347
20180426,-0.0269448968966389,-0.0139119080870724,-0.0179203980697346,-0.0177395443513534,-0.0135791501985664,-0.0180744908286342
20180427,-0.0297221094714752,-0.0136361868665495,-0.0140182210835629,-0.0159053936915325,-0.00956403447137194,-0.0132348833532002
20180502,-0.0389566381500069,-0.0125801736691532,-0.0130794612194506,-0.0150277893548846,-0.00967856157268602,-0.0115331132052921
20180503,-0.024427403552033,-0.0174395301011648,-0.0122990441599955,-0.0139090174424415,-0.0091562722965602,-0.0183790954033983
20180504,-0.0261455731968861,-0.0126470818099162,-0.013104413487928,-0.0147819540632067,-0.00833442882064003,-0.0115525404333795
20180507,-0.0246781746425817,-0.0131352699927854,-0.0139514094745932,-0.0195559685852253,-0.0104388809132849,-0.0125701832703439
20180508,-0.0227510897003836,-0.0125739644842688,-0.0126162380253617,-0.014003101623513,-0.00976322838701334,-0.0128433062261761
20180509,-0.0226426967974703,-0.0127542383462618,-0.012103121201881,-0.0177443245643693,-0.0103188998220106,-0.0146838162936158
20180510,-0.0233185919145013,-0.0128928119288728,-0.0111375768645298,-0.0133908199392371,-0.00844370014262037,-0.012845282166541
20180511,-0.0223699505518896,-0.0125590880452031,-0.0111189945478992,-0.0143686840784936,-0.00761271967763975,-0.0143310413520609
20180514,-0.0221576295330454,-0.0125394812756035,-0.0139458075553419,-0.0178130478551915,-0.00879959711977506,-0.0134514347352317
20180515,-0.022492504690887,-0.0137940099580039,-0.010695874113958,-0.0130893478525511,-0.0076492433727996,-0.0160515614323454
20180516,-0.0238367821213108,-0.0126926446794851,-0.0115724385247895,-0.0139116999742961,-0.00891891440661476,-0.0153950852693588
20180517,-0.0285274624445975,-0.0131232790357944,-0.017872073640717,-0.0206364364230131,-0.0132482947833524,-0.021981015048885
20180518,-0.0252523171846301,-0.0121774878243247,-0.0131989393219359,-0.0139209134773127,-0.00810578806902558,-0.0128176594085393
20180521,-0.0228453356461729,-0.0131473943687407,-0.014471555278685,-0.0174075832279435,-0.0107707808021142,-0.0178292783335282
20180522,-0.0225028841925733,-0.0129807273749663,-0.0123112882574851,-0.0169636372333649,-0.00848516857633734,-0.0114998138908473
20180523,-0.0247256413243964,-0.0133728993790389,-0.0155150945261494,-0.0215121786033545,-0.0117801696536609,-0.014147844662609
20180524,-0.0285046556476337,-0.0138911390595357,-0.0205714065213211,-0.0181588456761976,-0.013556403087749,-0.0201992746062544
20180525,-0.0241357268418993,-0.0119743070693186,-0.0174952165598529,-0.016959495772525,-0.0123767917388119,-0.0126440064869112
20180528,-0.0229753457876845,-0.0130988303723071,-0.0112542156669472,-0.0128060537138057,-0.00866493252793634,-0.0119166987035254
20180529,-0.0222380855732967,-0.0121460911563961,-0.0123271511439292,-0.0151243622981504,-0.00763542350689215,-0.011758227953857
20180530,-0.0283294547104785,-0.0136076609017756,-0.0123527650909852,-0.0167442882455702,-0.00817665706465443,-0.0117442786743951
20180531,-0.0320123127755792,-0.0157032114347527,-0.0200497956505105,-0.0221122246667487,-0.0175556395450709,-0.0277176264898015
20180601,-0.023673011097127,-0.0146723600148092,-0.0123212369062172,-0.0133521758886236,-0.00920502172172053,-0.0124480900325081
20180604,-0.0223540703796618,-0.0122302238263967,-0.0123825095113705,-0.0161574603004246,-0.00912649134745993,-0.0169883564344115
20180605,-0.0223408310503582,-0.0129605154200048,-0.0136795615434657,-0.0156154373049614,-0.00964916274677363,-0.0128475670202167
20180606,-0.0224547971908714,-0.0124193901544172,-0.0106909688765419,-0.013474725332573,-0.00773642949117254,-0.0136035492458536
20180607,-0.0258044187853158,-0.0131366473939089,-0.0149084412093517,-0.0166803651692145,-0.0104000305770447,-0.0119577797625754
20180608,-0.0231455574288204,-0.0126819757483508,-0.0127219250907648,-0.014313247956824,-0.00846894110186701,-0.010936746943503
20180611,-0.0298017117722841,-0.0154331123118807,-0.0201398610497457,-0.0222593990769359,-0.0133655634143015,-0.0213050085680779
20180612,-0.0255978118683136,-0.0151215777677092,-0.0108099915151681,-0.0124655918257617,-0.0081178226857926,-0.0144812765119023
20180613,-0.0226337645635852,-0.0125539294710936,-0.0116566262576443,-0.0161195408009582,-0.00757927671617432,-0.0116679642250193
20180614,-0.0255901911786183,-0.0139802491806666,-0.0123886896411815,-0.0142113618900918,-0.00897118159766356,-0.0109089541154791
20180615,-0.0228696733540915,-0.0124309392060889,-0.0127006060949471,-0.0150327104743419,-0.00766685211793327,-0.011812236038387
20180619,-0.0224582003746232,-0.0125742372550188,-0.0146967111162986,-0.0167752890978797,-0.00885617497495528,-0.0138322480542501
20180620,-0.031421997032711,-0.0182198514188059,-0.0127004688875546,-0.0128586789429159,-0.00831399503314891,-0.014475888735687
20180621,-0.023456472726196,-0.0121994257197934,-0.0149155592627176,-0.0208723066058883,-0.0119293549352129,-0.0189965825778335
20180622,-0.0238650802909035,-0.0129576694792489,-0.0115667387984887,-0.0145954238148576,-0.00863290661580357,-0.0142429133261404
20180625,-0.0226698915743707,-0.012855520021406,-0.0115065442066779,-0.0134814354753232,-0.00763213686854724,-0.012127256998215
20180626,-0.0346814130579373,-0.0137989550464332,-0.0218986853113798,-0.0232430606571386,-0.013341518792521,-0.0206788041461822
20180627,-0.0270777345273241,-0.0157785131522254,-0.0214617116759718,-0.0212875230233486,-0.0154694647804632,-0.0126658805960218
20180628,-0.0318282754074914,-0.0137266181026542,-0.0207773275055391,-0.0214816351163294,-0.0127947118243909,-0.01149866311918
20180629,-0.0292485090165172,-0.0129240607060617,-0.0209728645993258,-0.0210284034238773,-0.0170931887862699,-0.0108927184210146
20180702,-0.023519146830678,-0.0135825926145693,-0.0173201655486217,-0.015738558268544,-0.0119513839942898,-0.0147579233432404
20180703,-0.0390746053025939,-0.0164473044255006,-0.0331433730304031,-0.0344506296726342,-0.0293519268690743,-0.0138534219281015
20180704,-0.0245422116360307,-0.0121072427901096,-0.014392196535154,-0.0110670068505268,-0.0125943618999413,-0.0524612183076102
20180705,-0.024592266058787,-0.0133045846003104,-0.0118096436019481,-0.0144894540582639,-0.00944455656062319,-0.0167329929390515
20180706,-0.0228120827389378,-0.01366449327287,-0.0144924625112497,-0.0164000626675586,-0.011195571556301,-0.0156045773886367
20180709,-0.0223811395756545,-0.0132077927704099,-0.013953253393306,-0.0145530426763457,-0.00927359380917304,-0.0160292656644746
20180710,-0.0231505284345399,-0.015866544214957,-0.0233270325614481,-0.0242712609342856,-0.0177986302236802,-0.0201585229943778
20180711,-0.0239771686039989,-0.0131992593984589,-0.0117464115088967,-0.0131439925992673,-0.0114632446120845,-0.012745419855818
20180712,-0.0293313191559427,-0.0167768992720958,-0.0141821278388023,-0.0163372761866299,-0.00937365630214579,-0.0203125224080715
20180713,-0.0233511521416245,-0.0170544482912826,-0.0199006629639003,-0.0201413574882605,-0.0123209044470736,-0.0153493673960994
20180716,-0.0222880296253003,-0.0129810530360465,-0.0372147989880797,-0.0121898975049784,-0.0418500461486436,-0.0127966454570812
20180717,-0.0274111808365785,-0.0141898556020128,-0.0230308994771793,-0.0249313697775121,-0.0202285324007083,-0.0119401314752386
20180718,-0.0231817728541633,-0.0125594525095882,-0.0108632551481728,-0.0374384173007868,-0.0119196673705953,-0.014642465678988
20180719,-0.0229750835723344,-0.0123993853151975,-0.0106390820842931,-0.0079152712521508,-0.0110848288536078,-0.0139913508975988
20180720,-0.0223196227402065,-0.0133237061373068,-0.0162303531799609,-0.0186208506122132,-0.0094482184898372,-0.0111317630330699
20180723,-0.0231605921751227,-0.0178126681984792,-0.0267954663877554,-0.0257154925363008,-0.0147858272558471,-0.0220279121588965
20180724,-0.0230556506569802,-0.015514604734064,-0.0176191138498067,-0.0147745132912387,-0.0110359734024474,-0.0148786899255716
20180725,-0.0229055383638158,-0.0130006973969148,-0.0112714494742222,-0.0134302721570345,-0.00856702265629977,-0.0122024652574895
20180726,-0.0228869875790421,-0.0121988154411892,-0.0111535974508602,-0.0144091753036988,-0.00912890566840132,-0.0118501080100508
20180727,-0.0265390224976011,-0.013518687201315,-0.016722408287292,-0.0141303768505903,-0.0107027039651162,-0.0145005586610298
20180730,-0.0227116924004781,-0.0125019441675298,-0.0116215641352358,-0.017206895567799,-0.0093607310135163,-0.0126650529088327
20180731,-0.0225590113770302,-0.0128502429218409,-0.0132108201040289,-0.015695823290215,-0.0104714821516539,-0.013462599402432
20180801,-0.022258342863217,-0.0123923931765171,-0.0137216241036813,-0.014922957587131,-0.00919164764121879,-0.0154558030263431
20180802,-0.0311293288028275,-0.015182818550109,-0.0193514273349703,-0.0210991605644874,-0.0167234266744373,-0.0454608994647548
20180803,-0.0304965380268134,-0.0162243984452067,-0.0205032025537601,-0.0200925609476282,-0.0191964790803624,-0.016009645778072
20180806,-0.0242763468399868,-0.0120956503604673,-0.0129022449011729,-0.0146205365633397,-0.00871621660302286,-0.0131916676870408
20180807,-0.0224906391626812,-0.0121252374920113,-0.0122308513395538,-0.015260867399444,-0.00905459806065593,-0.0110550747432287
20180808,-0.0227756038999176,-0.0152682883927559,-0.015276617019454,-0.0159422749883265,-0.0111752425903548,-0.0159787993364502
20180809,-0.0262820499552454,-0.0139874290313895,-0.0185772061980806,-0.0208414126854708,-0.0124672761292639,-0.0159370758576745
20180810,-0.0232977723499892,-0.0148581422078136,-0.0138643823398336,-0.0140688262818174,-0.0101195885240985,-0.0148871737446657
20180813,-0.0242831999765344,-0.0120245969536254,-0.0168272573812425,-0.0184150850712394,-0.010829890581618,-0.0130527097701115
20180814,-0.0284977297941242,-0.0143601423132245,-0.019646997708425,-0.0233599215743457,-0.013999925215527,-0.0193764902510841
20180815,-0.0246840006008289,-0.0122764259918302,-0.0126002801502328,-0.0112835615790225,-0.00888886949320549,-0.0125821619325825
20180816,-0.0297609671520525,-0.0152524951200712,-0.0188519055420652,-0.0212676554243789,-0.016977924067215,-0.0204251517586621
20180817,-0.0234916366931348,-0.0128942585732122,-0.0126231185513516,-0.0125058782929952,-0.00991879628965126,-0.0117487538348018
20180820,-0.0223875298213572,-0.0127751179934144,-0.0115925490371679,-0.0191022216248785,-0.0108884948322156,-0.0137772542817168
20180821,-0.0226655844004773,-0.0151010060402513,-0.0160138363429347,-0.0165335894065684,-0.0114238758358308,-0.01426863082286
20180822,-0.022794891143706,-0.0122798819305278,-0.01285054646966,-0.0147597355520617,-0.00932844156356342,-0.0137645830414988
20180823,-0.022367645971125,-0.0135738466943849,-0.0115745452633366,-0.0146623612494562,-0.0107834027785362,-0.0139312146543539
20180824,-0.0223352077700261,-0.0126897297700508,-0.0111798561006905,-0.014077621216384,-0.00785283013466604,-0.0130149135033978
20180827,-0.023791287340544,-0.018368169663664,-0.0153504365570867,-0.0169607070058113,-0.00966390579700183,-0.0172557681644652
20180828,-0.0232731960607206,-0.0138437647628574,-0.0127883864840245,-0.0160835910612342,-0.0091358775588172,-0.0180394728982845
20180829,-0.0264536121807125,-0.0133171209997407,-0.0124315425971164,-0.0142353228333643,-0.00837977084685735,-0.0124275914150066
20180830,-0.0233015383205131,-0.0124850261511519,-0.0124313572889335,-0.0165586864038376,-0.00760615897535759,-0.0114840109309067
20180831,-0.0268280859346515,-0.0157252770486594,-0.0186835166423987,-0.0171210970691508,-0.0121010012510777,-0.0172765190878919
20180903,-0.0227735125578232,-0.017953599396679,-0.01288411126929,-0.0142498081443713,-0.0093859828902863,-0.0119540665980243
20180904,-0.0223512035009952,-0.014061650424431,-0.0115685483767282,-0.0135801729606962,-0.00770942083004987,-0.01144280328322
20180905,-0.0227067823191247,-0.0138427049345094,-0.0111758621220525,-0.0152506110304162,-0.00961956931189851,-0.0139081655531577
20180906,-0.0336710660640694,-0.0165518629414046,-0.0187346759893761,-0.02658409337308,-0.0153357501819964,-0.0267357577118709
20180907,-0.0261291933731362,-0.0137537085027826,-0.0126003198695266,-0.0125195245859176,-0.0129332863806277,-0.0123539304497711
20180910,-0.0227521083736657,-0.012205305973707,-0.0117372946217593,-0.0146925687815327,-0.00877940637844971,-0.0147138358332899
20180911,-0.0262478878053166,-0.0129864685451642,-0.0115624433716768,-0.0159353115796034,-0.00835110876895599,-0.0187568305743272
20180912,-0.0227448454353566,-0.013310330556865,-0.0106519637203808,-0.0155953178911189,-0.00914096743837199,-0.0144493171850445
20180913,-0.0231443356271975,-0.0124251824820588,-0.0151971174999868,-0.015707672943526,-0.0107729630939319,-0.011175681238336
20180914,-0.0224516470746636,-0.0138095974079524,-0.0149918421643351,-0.0162633974702345,-0.0113715030345633,-0.0124445630110105
20180917,-0.0259141698669655,-0.0125185241673548,-0.0107151459447973,-0.0133123192381213,-0.00791318353987416,-0.0148008337065387
20180918,-0.0273755190195736,-0.0141114187277226,-0.0151726763405507,-0.0163333723117862,-0.0106207129680703,-0.0169859348101965
20180919,-0.0237579035475272,-0.0174418216719392,-0.0144398059935046,-0.0154423094932872,-0.00993600974014386,-0.0167275196173665
20180920,-0.02271526947907,-0.0137871036492531,-0.0133335958238351,-0.0159691633928938,-0.00846188389010936,-0.0134917831679669
20180921,-0.0225054418249003,-0.0122002867990721,-0.0132891654070537,-0.0151871199559224,-0.00830865032202153,-0.0131670398219207
20180925,-0.0231735371024334,-0.0180237192207702,-0.0238562627727985,-0.023775030997563,-0.0151077740056766,-0.0217601628482414
20180926,-0.0257594487175881,-0.0142595153126034,-0.0176726795750892,-0.0171923276724322,-0.0127210776292,-0.0173361362087514
20180927,-0.0229647708265891,-0.0155690364595896,-0.0122667966881932,-0.0136008200903405,-0.0100770734573426,-0.0144733263787906
20180928,-0.0223029645484948,-0.0120615676602253,-0.0115164409809933,-0.0137655796246996,-0.00778034354875574,-0.0129917201819458
20181008,-0.0228230233211225,-0.0132018406751362,-0.0146257366992036,-0.0168458375564239,-0.0102196297284929,-0.0130397574597383
20181009,-0.0394696740704889,-0.0215211794711334,-0.0286866596733788,-0.0308659940727676,-0.0225239151979746,-0.0256725785113698
20181010,-0.024678289617849,-0.0132889836489025,-0.0135910651453209,-0.0106203657394924,-0.0135557938777327,-0.0187787130069934
20181011,-0.0257001934304823,-0.0121717270396232,-0.0117170564200662,-0.0157977924858083,-0.00882561758911615,-0.0131438931303185
20181012,-0.0405588740609297,-0.0199418203548134,-0.0239413801013513,-0.0288677153723695,-0.0228788001162154,-0.0223648496993147
20181015,-0.0256094495591851,-0.0158191196433683,-0.0176521849862644,-0.0169091999335558,-0.0126038712379553,-0.0124614542039394
20181016,-0.0283416625648915,-0.0150497103930335,-0.0196134813391043,-0.0200162242565682,-0.0157067152978798,-0.027396338237468
20181017,-0.0235529653308569,-0.0132127849082027,-0.011846903543359,-0.0134270711724641,-0.00906402771221619,-0.0133981601008303
20181018,-0.023509112872174,-0.0131095681127234,-0.0124400351774215,-0.0156206949468278,-0.00978221309659851,-0.0175244573420528
20181019,-0.0295731781309924,-0.0162811207606281,-0.0178657320984441,-0.0192645867674691,-0.0108125209073237,-0.0221457242494651
20181022,-0.024638401240918,-0.0181899418881295,-0.0176027864768903,-0.0195979229211434,-0.0141027270040425,-0.020467860051877
20181023,-0.0233027970034716,-0.0171953418724745,-0.0184507794331014,-0.0181072374146295,-0.0142865438681165,-0.0195584763267595
20181024,-0.0309947471403227,-0.0171098712546905,-0.0247597871020576,-0.0258713271524639,-0.0200274249955765,-0.023870325719215
20181025,-0.0237370741058562,-0.0162252836996858,-0.0185965034715761,-0.015761578621131,-0.0128689892261321,-0.0188323091809238
20181026,-0.022869941336645,-0.0134364976418083,-0.0122971467309518,-0.0157034311865467,-0.0100758082982636,-0.0156781066675054
20181029,-0.0252496163068954,-0.0124643737228778,-0.0126738153771598,-0.0142903363024734,-0.00778021371263041,-0.0158927150382546
20181030,-0.0346601235993905,-0.0144879810269421,-0.0201389746906766,-0.0250442440661243,-0.0090035206385059,-0.0196914040745611
20181031,-0.0241193387601646,-0.0144742705242113,-0.013349488634759,-0.0119338520958543,-0.0103307755533393,-0.0158022188054149
20181101,-0.0224118504516772,-0.0132929144642936,-0.0106848877113428,-0.0148139865133145,-0.0107046102139778,-0.0118169715789764
20181102,-0.0244374681267593,-0.013760381613958,-0.0158315176343055,-0.0168904975736704,-0.0151590468036267,-0.0174278018897215
20181105,-0.0229945723483043,-0.0155520069168996,-0.0142859573400638,-0.0151177093291675,-0.0109841137654722,-0.0160809653558788
20181106,-0.0270142532491643,-0.0151506789933194,-0.0176298214642541,-0.0202851196676434,-0.012261966732342,-0.015954675225981
20181107,-0.0250470296175249,-0.013341063784931,-0.0133873572433523,-0.0147880052039112,-0.0109501801993073,-0.0131800479489974
20181108,-0.0233698023130014,-0.0129926309939013,-0.0115632858841021,-0.0151957082241468,-0.00786994555869826,-0.013855884855219
20181109,-0.0224652308149307,-0.0121551545898697,-0.0111672329033452,-0.0133099427504751,-0.00822896537182548,-0.0126691496015943
20181112,-0.0319719647370526,-0.0155858614232688,-0.0266916043961143,-0.0288959755947063,-0.0195034231755371,-0.0280359948312938
20181113,-0.0234561722085526,-0.014591470698736,-0.0114623098171327,-0.00939597106277788,-0.0101223525735988,-0.014069762400352
20181114,-0.022887797344124,-0.0136017476880512,-0.0117103717719241,-0.0149668452350546,-0.00846945503906089,-0.0116678090825387
20181115,-0.0251722789747151,-0.014583257311996,-0.0170055857370838,-0.0195515908945219,-0.0136211881213606,-0.015701617189974
20181116,-0.0229351351653793,-0.0138343888350196,-0.012888673619708,-0.0136025365959462,-0.00952252112714352,-0.0144752928146292
20181119,-0.0236910504596896,-0.0121980684050128,-0.0115836560362385,-0.0143831676413917,-0.00772343297755532,-0.0122306302022849
20181120,-0.0229527570293528,-0.0139138842050353,-0.0143598357542243,-0.01658635318203,-0.0102729062339527,-0.0130569098124872
20181121,-0.0303143689656496,-0.0158842726881607,-0.0161116925607278,-0.0153574646499884,-0.013773084091284,-0.0195941409023906
20181122,-0.0233029356485328,-0.012533980008149,-0.01126738866497,-0.0132637312383985,-0.0088460076363945,-0.0121985125988871
20181123,-0.0240340748060679,-0.0119037267699661,-0.0106465277201308,-0.0157050572363946,-0.00765400622179812,-0.0128752150045115
20181126,-0.0291901298333761,-0.0155775258095397,-0.0133568702453744,-0.0156348962000712,-0.0105345673652792,-0.0168114592771797
20181127,-0.0231098995370363,-0.0125250882905401,-0.0117512330810984,-0.0144094682572883,-0.00851556618875894,-0.0119382234466499
20181128,-0.0270750135753269,-0.012704176062634,-0.0124716589922978,-0.0153860204180642,-0.0106313490329147,-0.0119035893233964
20181129,-0.0230145653631659,-0.0130695327518976,-0.0117349242119848,-0.0141736303081572,-0.0092156908407038,-0.01200263572759
20181130,-0.0246574902567719,-0.012997397788853,-0.012471358522539,-0.0173132148157714,-0.00919547481775594,-0.0138472080301032
20181203,-0.0228304666850213,-0.0130832920449166,-0.0106687093030644,-0.0133202647748222,-0.00906450609635985,-0.0132601177965587
20181204,-0.0227391605201205,-0.0137657003841293,-0.014876582896021,-0.017498895004765,-0.0104030008698857,-0.0142467352883923
20181205,-0.0222066969361381,-0.0119677835161274,-0.0112387429423068,-0.0126519550187765,-0.00849076565572375,-0.0111562539713859
20181206,-0.0262483618579371,-0.013456700526777,-0.0124387169363926,-0.0164778443308299,-0.0105793035764085,-0.0146906580674705
20181207,-0.0286445554769741,-0.0146162924404222,-0.0151791115222464,-0.0184898006483429,-0.0123051685057298,-0.0179679434763852
20181210,-0.0230607690429006,-0.0122446092117471,-0.0107185961398062,-0.012989740384845,-0.00950835976289122,-0.0120510341960577
20181211,-0.0255738376823116,-0.0137720728985061,-0.0124526339961075,-0.0183126678566047,-0.0122451752923061,-0.0187718135037426
20181212,-0.0227228133541455,-0.0122025278446471,-0.0106683643279528,-0.0133514916196477,-0.00800284358550458,-0.0121349025002677
20181213,-0.0222276769879907,-0.0121205963941804,-0.0111690953222878,-0.0153807874689752,-0.00894979266474599,-0.0114974549752276
20181214,-0.0224833226436283,-0.0130482043099365,-0.0132978354356991,-0.0160071563637464,-0.00835292971872745,-0.0119771247048512
20181217,-0.0287861117609351,-0.015714572852203,-0.0142960897520188,-0.0204897029252528,-0.0106146585712513,-0.014865664239493
20181218,-0.0232882966218501,-0.0128891049004437,-0.0117645585797964,-0.0133368478574443,-0.0099003413998782,-0.0123040315383971
20181219,-0.0274275229464386,-0.0121962423889255,-0.0124651275522191,-0.0169453719750276,-0.0107650960478406,-0.015900923592719
20181220,-0.0283755557541757,-0.0132618724083477,-0.0124848115719222,-0.0171959007923011,-0.00935867546930244,-0.013299794065048
20181221,-0.0301900354887086,-0.013604607462798,-0.0198535004539506,-0.0216527564898737,-0.0107347424320854,-0.017063760559106
20181224,-0.031584051040391,-0.0136359158547801,-0.0145278003136805,-0.0179527784846065,-0.00854190094750383,-0.0144504155443973
20181225,-0.0243647291215259,-0.0119610339528221,-0.0123473940277575,-0.0125222869589086,-0.00900511307494092,-0.0150657749065213
20181226,-0.0250582712628745,-0.0138471955284391,-0.0112112630386257,-0.0153835566088322,-0.00904497034665987,-0.0202903310812683
